gene	transcript_id	Count
1700061G19Rik	ENSMUST00000025048	34721
Abcb4	ENSMUST00000003717	4649798
Acaca	ENSMUST00000020843	3080774
Acacb	ENSMUST00000031583	2726387
Ace	ENSMUST00000001963	145492
Acsbg1	ENSMUST00000034822	44572
Acsbg2	ENSMUST00000043062	77458
Acsf3	ENSMUST00000212781	552513
Acsl1	ENSMUST00000034046	17277858
Acsl4	ENSMUST00000112904	968612
Acsl5	ENSMUST00000043150	1885752
Acsl6	ENSMUST00000000145	32338
Acss1	ENSMUST00000028944	23794
Acss2	ENSMUST00000029135	5382375
Adgre1	ENSMUST00000086763	318040
Adh4	ENSMUST00000013458	1410715
Adh7	ENSMUST00000090171	55756
Adpgk	ENSMUST00000026266	657571
Akap14	ENSMUST00000046557	50677
Akr1a1	ENSMUST00000030455	5251806
Akr1c18	ENSMUST00000021635	31901
Akr1d1	ENSMUST00000040987	3087186
Alas1	ENSMUST00000134053	9075109
Alas2	ENSMUST00000112715	565623
Alcam	ENSMUST00000023312	126084
Aldh1b1	ENSMUST00000044384	1554333
Aldh3a1	ENSMUST00000108716	30658
Aldh3a2	ENSMUST00000074127	5980194
Aldh3b1	ENSMUST00000051803	126090
Aldh3b2	ENSMUST00000143380	31936
Aldh3b3	ENSMUST00000179433	181494
Aldh7a1	ENSMUST00000066208	7322990
Aldoart1	ENSMUST00000179234	76423
Aldoart2	ENSMUST00000080123	26229
Aldoc	ENSMUST00000156039	99869
Ammecr1	ENSMUST00000041317	72905
Angpt1	ENSMUST00000022921	95025
Angpt2	ENSMUST00000033846	44113
Apobec3	ENSMUST00000023054	190533
Aqp1	ENSMUST00000004774	1191451
Arsb	ENSMUST00000091403	484000
Axin2	ENSMUST00000052915	380569
B4galt6	ENSMUST00000070080	86415
Bank1	ENSMUST00000041577	152549
Bcam	ENSMUST00000003061	127052
Bmp2	ENSMUST00000028836	253149
Bmp5	ENSMUST00000012281	314946
Bmp7	ENSMUST00000009143	41718
Bpgm	ENSMUST00000045372	410127
Calcrl	ENSMUST00000099944	412103
Cald1	ENSMUST00000115021	7015792
Cav2	ENSMUST00000000058	85966
Cbr4	ENSMUST00000034058	164960
Ccr1	ENSMUST00000026911	48318
Ccr2	ENSMUST00000165984	90062
Cd177	ENSMUST00000063956	56014
Cd300lg	ENSMUST00000017453	372724
Cd34	ENSMUST00000110815	77848
Cd44	ENSMUST00000111194	64222
Cd48	ENSMUST00000068584	123467
Cd83	ENSMUST00000015540	85138
Cd93	ENSMUST00000099269	159227
Cdh11	ENSMUST00000075190	82583
Cdh5	ENSMUST00000034339	534471
Cebpa	ENSMUST00000042985	10751643
Celsr2	ENSMUST00000090558	81689
Chodl	ENSMUST00000023568	21756
Clec14a	ENSMUST00000062254	386855
Cnp	ENSMUST00000103120	345718
Col1a2	ENSMUST00000031668	412477
Col6a1	ENSMUST00000001147	210561
Comt	ENSMUST00000000335	6277877
Csf1r	ENSMUST00000025523	739538
Csf3r	ENSMUST00000030673	105923
Csk	ENSMUST00000217314	1121923
Csnk1a1	ENSMUST00000165123	2007824
Cspg4	ENSMUST00000035661	33248
Ctnnal1	ENSMUST00000045142	123899
Ctsc	ENSMUST00000032779	2297474
Cxadr	ENSMUST00000023572	795083
Cxcl12	ENSMUST00000112866	4594060
Cxcl14	ENSMUST00000021970	52475
Cxcr2	ENSMUST00000027372	26668
Cybb	ENSMUST00000015484	323500
Cygb	ENSMUST00000021166	147036
Cyp11a1	ENSMUST00000188539	57631
Cyp11b1	ENSMUST00000170259	81153
Cyp17a1	ENSMUST00000026012	1406260
Cyp1a1	ENSMUST00000034865	60218
Cyp1a2	ENSMUST00000034860	6591263
Cyp21a1	ENSMUST00000025223	81538
Cyp2b19	ENSMUST00000077855	64262
Cyp2b23	ENSMUST00000077356	61159
Cyp2b9	ENSMUST00000082214	6568426
Cyp2c23	ENSMUST00000026211	5732136
Cyp2c38	ENSMUST00000035488	797716
Cyp2c55	ENSMUST00000025966	138284
Cyp7b1	ENSMUST00000035625	335163
Ddx4	ENSMUST00000075748	39198
Dek	ENSMUST00000021807	869547
Dkk1	ENSMUST00000025803	178669
Dkk2	ENSMUST00000029665	55361
Dkk3	ENSMUST00000033036	91319
Dlat	ENSMUST00000125919	329789
Dld	ENSMUST00000110857	967023
Dll1	ENSMUST00000014917	153435
Dll4	ENSMUST00000102517	288914
Dnase1l3	ENSMUST00000026315	1240368
Dpt	ENSMUST00000027861	270842
E2f2	ENSMUST00000061721	52737
Efnb2	ENSMUST00000001319	92370
Egfr	ENSMUST00000102884	9425914
Egr1	ENSMUST00000165033	325313
Eif3a	ENSMUST00000025955	4368383
Eif3f	ENSMUST00000033342	471131
Elk3	ENSMUST00000008542	174196
Eng	ENSMUST00000113272	1654200
Eno2	ENSMUST00000112476	63981
Eno3	ENSMUST00000072841	91786
Eno4	ENSMUST00000200910	124206
Ep300	ENSMUST00000068387	965806
Epas1	ENSMUST00000024954	5972307
Epcam	ENSMUST00000234623	75494
Ephb4	ENSMUST00000061244	305976
Errfi1	ENSMUST00000030811	9983597
Esam	ENSMUST00000002011	324417
F13a1	ENSMUST00000164727	28864
Fasn	ENSMUST00000206589	26988314
Fech	ENSMUST00000025484	2417626
Fgf1	ENSMUST00000040647	1321916
Fgf2	ENSMUST00000200585	30648
Flt3	ENSMUST00000049324	26180
Flt4	ENSMUST00000020617	470123
Foxq1	ENSMUST00000042118	83943
Fstl1	ENSMUST00000114763	174423
Fyb	ENSMUST00000090461	473346
Fzd1	ENSMUST00000054294	125427
Fzd2	ENSMUST00000057893	59009
Fzd3	ENSMUST00000131309	45936
Fzd4	ENSMUST00000058755	320925
Fzd5	ENSMUST00000063982	129442
Fzd7	ENSMUST00000114246	113685
Fzd8	ENSMUST00000041080	651411
G6pc	ENSMUST00000019469	7240928
G6pc3	ENSMUST00000070334	200128
Galm	ENSMUST00000039205	1616372
Gapdhs	ENSMUST00000074758	50437
Gata2	ENSMUST00000170089	78345
Gca	ENSMUST00000028257	209585
Gck	ENSMUST00000109823	3825363
Gfap	ENSMUST00000067444	29748
Gimap3	ENSMUST00000204036	113544
Gimap4	ENSMUST00000090070	360833
Gimap6	ENSMUST00000053661	292967
Gm2a	ENSMUST00000000608	4144904
Gnai2	ENSMUST00000055704	2336151
Gnaz	ENSMUST00000159991	47568
Gpd1	ENSMUST00000023760	5606020
Gpi1	ENSMUST00000038027	2461659
Gpr182	ENSMUST00000079692	764097
Grn	ENSMUST00000049460	1528997
Gypa	ENSMUST00000063359	36468
H2afy	ENSMUST00000045788	2364670
Hc	ENSMUST00000028233	6575294
Hgf	ENSMUST00000199581	320846
Hk1	ENSMUST00000072357	158264
Hk2	ENSMUST00000000642	56603
Hk3	ENSMUST00000153665	108790
Hkdc1	ENSMUST00000020277	48627
Hmgb1	ENSMUST00000085546	239995
Hoxb4	ENSMUST00000049241	138206
Hoxb5	ENSMUST00000049272	55571
Hsd11b2	ENSMUST00000034363	74867
Hsd17b1	ENSMUST00000019445	109091
Hsd17b12	ENSMUST00000028619	2941493
Hsd17b2	ENSMUST00000034304	3539206
Hsd17b3	ENSMUST00000221513	26760
Hsd17b6	ENSMUST00000026462	4664763
Hsd17b7	ENSMUST00000027989	1571455
Hsd3b2	ENSMUST00000107021	356367
Hsd3b3	ENSMUST00000125483	895137
Hsd3b6	ENSMUST00000029463	16162
Hvcn1	ENSMUST00000072602	77037
Icam1	ENSMUST00000086399	259870
Igf1	ENSMUST00000122100	3840248
Il6	ENSMUST00000195978	36136
Il7r	ENSMUST00000228782	76483
Itga2b	ENSMUST00000103086	75204
Itgal	ENSMUST00000106306	310817
Itgam	ENSMUST00000106242	115584
Itgb2	ENSMUST00000000299	166071
Itgb7	ENSMUST00000001327	67671
Ivl	ENSMUST00000053107	24590
Jag1	ENSMUST00000028735	210053
Jag2	ENSMUST00000221454	18672
Kcnj1	ENSMUST00000047334	26360
Kcnj16	ENSMUST00000106636	64190
Kctd12	ENSMUST00000184744	541207
Kdr	ENSMUST00000113516	1116625
Kit	ENSMUST00000005815	147434
Kitl	ENSMUST00000105283	88607
Klrb1c	ENSMUST00000167691	32484
Lad1	ENSMUST00000038760	292107
Lamp3	ENSMUST00000081880	67389
Laptm5	ENSMUST00000151698	436572
Lck	ENSMUST00000167288	92581
Lcp1	ENSMUST00000131802	1182180
Ldha	ENSMUST00000048209	5285740
Ldhal6b	ENSMUST00000189788	29592
Ldhc	ENSMUST00000148565	131022
Lef1	ENSMUST00000106341	61456
Lepr	ENSMUST00000106921	62503
Lhfp	ENSMUST00000059562	477483
Lmna	ENSMUST00000036252	807285
Lmnb1	ENSMUST00000025486	204589
Lox	ENSMUST00000171470	86033
Lrp2	ENSMUST00000080953	29237
Lsr	ENSMUST00000108116	3288064
Ltbp4	ENSMUST00000121175	712901
Lyve1	ENSMUST00000033050	243511
Mal	ENSMUST00000028854	125113
Maml1	ENSMUST00000059458	465173
Mcat	ENSMUST00000061882	523745
Mecom	ENSMUST00000108271	79576
Meis1	ENSMUST00000068264	235408
Meis2	ENSMUST00000102538	225635
Mertk	ENSMUST00000014505	1168935
Minpp1	ENSMUST00000025827	1079677
Mki67	ENSMUST00000033310	181969
Mkrn1	ENSMUST00000031985	451843
Mmrn1	ENSMUST00000204333	60632
Mpeg1	ENSMUST00000081035	514469
Mpl	ENSMUST00000106375	10700
Mpp1	ENSMUST00000114092	841234
Mrc1	ENSMUST00000028045	1011239
Mrvi1	ENSMUST00000127935	115354
Ms4a1	ENSMUST00000169159	40130
Myh10	ENSMUST00000139059	254876
Ncf1	ENSMUST00000111275	128164
Ndn	ENSMUST00000038775	29252
Nes	ENSMUST00000160694	82710
Nid1	ENSMUST00000005532	317951
Nkd2	ENSMUST00000118096	27807
Notch1	ENSMUST00000028288	411685
Notch2	ENSMUST00000079812	869492
Notch3	ENSMUST00000087723	63401
Notch4	ENSMUST00000015612	67354
Npc2	ENSMUST00000021668	144277
Nrp1	ENSMUST00000026917	1167020
Obscn	ENSMUST00000138587	33124
Olah	ENSMUST00000027955	51325
Olr1	ENSMUST00000182784	23858
Oxsm	ENSMUST00000112625	570605
Pabpc1	ENSMUST00000001809	4624820
Pck1	ENSMUST00000029017	25291519
Pck2	ENSMUST00000226650	313348
Pdgfra	ENSMUST00000000476	221629
Pdha1	ENSMUST00000033662	1972730
Pdha2	ENSMUST00000057860	79296
Pdhb	ENSMUST00000022268	453588
Pdpn	ENSMUST00000030317	49948
Pecam1	ENSMUST00000103069	588181
Pfkl	ENSMUST00000020522	608490
Pfkm	ENSMUST00000230445	363001
Pfkp	ENSMUST00000021614	112593
Pgam1	ENSMUST00000011896	1438384
Pgam2	ENSMUST00000020768	36875
Pgm1	ENSMUST00000058351	3490871
Pgm2	ENSMUST00000087324	173417
Pkm	ENSMUST00000034834	156881
Pld4	ENSMUST00000063888	278721
Plvap	ENSMUST00000048452	679376
Podxl	ENSMUST00000026698	194653
Pou2af1	ENSMUST00000034554	171594
Prickle2	ENSMUST00000113447	111748
Procr	ENSMUST00000029140	114805
Proz	ENSMUST00000033822	6765525
Psap	ENSMUST00000165878	3744661
Psmd3	ENSMUST00000017365	2828367
Pth1r	ENSMUST00000198865	266555
Ramp1	ENSMUST00000097648	116107
Rassf4	ENSMUST00000035842	156512
Rbpj	ENSMUST00000087360	291547
Rhoj	ENSMUST00000055390	134386
Rpp14	ENSMUST00000023924	245257
Runx1	ENSMUST00000023673	50690
Ryr2	ENSMUST00000170156	24092
Sardh	ENSMUST00000102886	10369693
Satb1	ENSMUST00000133574	150588
Sdc1	ENSMUST00000171158	4070267
Sdc3	ENSMUST00000070478	1075144
Selp	ENSMUST00000162746	25762
Selplg	ENSMUST00000100874	120775
Serping1	ENSMUST00000023994	15175561
Serpinh1	ENSMUST00000207849	143661
Sfrp1	ENSMUST00000033952	77732
Sfrp2	ENSMUST00000029625	36964
Sgms2	ENSMUST00000090246	658755
Shisa5	ENSMUST00000026737	675876
Slamf1	ENSMUST00000015460	296041
Slc12a1	ENSMUST00000110495	32179
Slc25a37	ENSMUST00000037064	575627
Slc34a2	ENSMUST00000094787	108196
Smarca4	ENSMUST00000174008	1022728
Smpdl3a	ENSMUST00000020022	632211
Srd5a1	ENSMUST00000091514	1245246
Srd5a2	ENSMUST00000043458	96014
Srd5a3	ENSMUST00000031143	237101
Ssh2	ENSMUST00000037912	306336
Stab2	ENSMUST00000035288	1041206
Stk17b	ENSMUST00000027263	251830
Sult1e1	ENSMUST00000031201	85590
Sult2b1	ENSMUST00000075571	50665
Tcf3	ENSMUST00000020379	438292
Tcf4	ENSMUST00000078486	448489
Tcf7	ENSMUST00000086844	199964
Tcf7l1	ENSMUST00000069536	166773
Tcf7l2	ENSMUST00000111656	847378
Tek	ENSMUST00000102798	268462
Tent5c	ENSMUST00000061455	500658
Tet1	ENSMUST00000050826	48654
Tet2	ENSMUST00000098603	602717
Tfrc	ENSMUST00000023486	226303
Tgfb2	ENSMUST00000045288	103837
Timp2	ENSMUST00000155707	100928
Timp3	ENSMUST00000020234	443752
Tinagl1	ENSMUST00000105999	605474
Tkt	ENSMUST00000225857	3245916
Tmem56	ENSMUST00000029777	2481372
Tmod1	ENSMUST00000107773	31309
Tnfrsf13c	ENSMUST00000089161	23193
Tomt	ENSMUST00000106970	55000
Tox	ENSMUST00000039987	212183
Tpi1	ENSMUST00000172132	3735982
Trim47	ENSMUST00000106441	98934
Tspan13	ENSMUST00000020896	73587
Tubb6	ENSMUST00000001513	333219
Txlnb	ENSMUST00000037964	89335
Ugt2a3	ENSMUST00000031195	4589644
Ugt2b1	ENSMUST00000031183	2406643
Unc93b1	ENSMUST00000162708	518596
Vangl2	ENSMUST00000153662	66588
Vav1	ENSMUST00000008847	84477
Vcam1	ENSMUST00000029574	212600
Vwf	ENSMUST00000112254	165955
Wnt2	ENSMUST00000010941	260792
Wnt4	ENSMUST00000045747	68140
